p,t,min,k
0.2247191011235955,3,501.0,1446.191011235955
0.29213483146067415,3,511.0,2110.3483146067415
0.2247191011235955,3,511.0,2110.3483146067415
0.2247191011235955,3,511.0,2110.3483146067415
0.2247191011235955,3,511.0,2110.3483146067415
0.30337078651685395,3,511.0,2222.7078651685397
0.2247191011235955,3,511.0,2222.7078651685397
0.2247191011235955,3,511.0,2222.7078651685397
0.2247191011235955,3,511.0,2222.7078651685397
0.2247191011235955,3,511.0,2222.7078651685397
0.2247191011235955,3,511.0,2222.7078651685397
0.2247191011235955,3,511.0,2222.7078651685397
0.2247191011235955,3,511.0,2222.7078651685397
0.2247191011235955,3,511.0,2222.7078651685397
0.2247191011235955,3,511.0,2222.7078651685397
0.33707865168539325,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
0.2247191011235955,3,508.0,2562.7865168539324
