p,t,min,k
0.5730337078651685,17,2873.0,1157.3370786516853
0.550561797752809,17,2873.0,1157.3370786516853
0.6629213483146067,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.550561797752809,17,2881.0,2048.213483146067
0.6741573033707865,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
0.550561797752809,17,2879.0,2162.573033707865
